yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2022,CIN,NL,cessalu01,46,10,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2022,COL,NL,chacijh01,35,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,chafian01,64,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,changyu01,11,7,11,11,0,0,1,4,0,7,0,0,0,0,0,0,0
2022,CLE,AL,changyu01,4,2,4,4,0,0,2,2,1,0,0,0,0,0,0,1,0
2022,PIT,NL,changyu01,18,14,18,15,0,0,5,11,0,0,0,0,0,0,3,4,0
2022,TBA,AL,changyu01,36,26,36,36,2,0,1,26,6,9,0,0,0,0,0,0,0
2022,NYA,AL,chapmar01,43,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,chapmma01,155,152,155,153,0,0,0,0,153,0,0,0,0,0,1,2,0
2022,TBA,AL,chargjt01,21,3,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,chaveje01,46,1,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHN,NL,chaveje01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAA,AL,chaveje01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,chavimi01,129,97,129,122,0,0,107,14,9,0,0,0,0,0,6,17,5
2022,BAL,AL,chiriro01,67,63,67,66,0,66,0,0,0,0,0,0,0,0,0,1,0
2022,TBA,AL,chiriyo01,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,chishja01,60,56,60,60,0,0,0,60,0,0,0,0,0,0,0,3,0
2022,TBA,AL,choiji01,113,102,113,98,0,0,98,0,0,0,0,0,0,0,12,11,0
2022,TOR,AL,cimbead01,77,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,cishest01,69,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,cisnejo01,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,civalaa01,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2022,KCA,AL,clarkta01,47,0,4,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,claseem01,77,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYN,NL,claudal01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYN,NL,claysa01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,claysa01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,cleavga01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,cleavga01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,clemeer01,64,36,63,55,2,0,5,15,26,0,11,0,0,11,6,6,14
2022,OAK,AL,clemeer01,6,4,6,6,0,0,0,0,4,1,1,0,0,1,0,1,1
2022,DET,AL,clemeko01,57,31,56,49,7,0,13,9,17,0,9,0,0,9,7,6,9
2022,SDN,NL,clevimi01,23,22,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,clippty01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,cobbal01,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYA,AL,colege01,33,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2022,KCA,AL,colemdy01,68,0,4,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,colliza01,10,8,10,10,0,2,8,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,colliza01,26,19,26,12,0,11,1,0,0,0,0,0,0,0,13,4,0
2022,COL,NL,colomal01,53,0,1,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,contrma01,28,15,28,24,0,0,0,0,0,0,3,13,9,24,0,4,3
2022,PIT,NL,contrro01,21,18,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHN,NL,contrwi01,113,111,113,72,0,72,0,0,0,0,0,0,0,0,39,2,0
2022,ATL,NL,contrwi02,97,89,97,61,0,60,0,0,0,0,1,0,0,1,34,7,0
2022,PHI,NL,coonrsa01,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,coopega03,119,112,119,59,0,0,59,0,0,0,0,0,0,0,56,6,0
2022,WAS,NL,corbipa01,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,cordefr02,84,70,84,79,0,0,53,0,0,0,12,2,26,39,4,11,1
2022,MIN,AL,correca01,136,133,136,132,0,0,0,0,0,132,0,0,0,0,4,3,0
2022,NYA,AL,cortene01,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,cottojh01,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,cottojh01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,couloda01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIL,NL,cousija01,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,crawfbr01,118,113,118,116,0,0,0,0,0,116,0,0,0,0,0,5,0
2022,SEA,AL,crawfjp01,145,143,145,144,0,0,0,0,0,144,0,0,0,0,0,0,1
2022,BOS,AL,crawfku01,21,12,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHA,AL,crickky01,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2022,SDN,NL,crismna01,50,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,criswco01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,COL,NL,croncj01,150,148,150,121,0,0,121,0,0,0,0,0,0,0,28,2,0
2022,SDN,NL,croneja01,158,155,158,156,0,0,20,147,0,9,0,0,0,0,2,3,0
2022,CHN,NL,crookna01,4,2,4,3,0,0,0,0,0,0,0,1,2,3,0,2,0
2022,PIT,NL,crowewi01,60,1,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,cruzfe01,14,2,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,cruzje01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,cruzne02,124,122,124,0,0,0,0,0,0,0,0,0,0,0,123,2,0
2022,PIT,NL,cruzon01,87,85,87,79,0,0,0,0,0,79,1,0,0,1,8,2,0
2022,KCA,AL,cuasjo01,47,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHA,AL,cuetojo01,25,24,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2022,TEX,AL,culbech01,70,40,68,50,2,0,1,11,25,1,12,0,0,12,11,7,16
2022,CLE,AL,curryxz01,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,cyrty01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2022,PHI,NL,cyrty01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,dalbebo01,117,80,117,111,0,0,89,2,24,1,0,0,0,0,3,17,2
2022,BOS,AL,danisty01,32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,darnatr01,107,104,107,99,0,99,0,0,0,0,0,0,0,0,6,3,0
2022,SDN,NL,darviyu01,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,davidma02,5,3,5,3,0,0,0,0,3,0,0,0,0,0,1,1,0
2022,OAK,AL,davidma02,8,7,8,7,0,0,1,0,6,0,0,0,0,0,1,1,0
2022,ATL,NL,davidtu01,4,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAA,AL,davidtu01,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,davieza01,27,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,davisau01,50,3,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,davisau01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,davisbr04,3,3,3,3,0,0,0,0,1,0,0,0,2,2,0,0,0
2022,BOS,AL,davisja03,12,6,12,8,0,0,0,0,0,0,1,4,3,8,0,3,2
2022,NYN,NL,davisjd01,66,48,66,15,0,0,4,0,12,0,0,0,0,0,45,15,2
2022,SFN,NL,davisjd01,49,34,49,32,0,0,14,0,18,0,2,0,0,2,14,13,1
2022,MIL,NL,davisjo05,37,26,37,34,0,0,0,0,0,0,0,34,0,34,0,1,4
2022,COL,NL,davisno01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,dawsoro01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,COL,NL,dazayo01,113,94,113,112,0,0,0,0,0,0,27,92,1,112,0,4,2
2022,SFN,NL,deanau01,3,2,3,3,0,0,0,0,0,0,3,0,1,3,0,1,0
2022,NYN,NL,degroja01,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,dejesan01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,dejonch01,42,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2022,SLN,NL,dejonpa01,77,58,77,75,0,0,0,1,0,75,0,0,0,0,1,6,0
2022,MIA,NL,delacbr01,115,87,115,106,0,0,0,0,0,0,39,42,41,106,7,8,6
2022,PIT,NL,delayja01,57,49,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,delosen01,50,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,delosye01,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2022,SLN,NL,deluzbe01,22,4,22,18,0,0,0,0,0,0,0,18,0,18,2,3,3
2022,ATL,NL,demertr01,26,25,26,26,0,0,0,0,0,0,6,0,20,26,0,1,0
2022,CHN,NL,dermoma01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,desclan01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAA,AL,detmere01,25,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,detwiro01,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,devench02,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,PHI,NL,devench02,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,deverra01,141,140,141,138,0,0,0,0,138,0,0,0,0,0,3,1,0
2022,HOU,AL,diazal02,92,76,92,78,0,0,6,22,10,18,28,0,1,29,7,9,2
2022,CIN,NL,diazal03,59,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYN,NL,diazed04,61,0,2,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2022,COL,NL,diazel01,105,94,105,104,0,104,0,0,0,0,0,0,0,0,0,7,0
2022,LAA,AL,diazjh01,4,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,diazjo03,15,14,15,13,0,0,1,12,0,0,0,0,0,0,2,0,0
2022,MIA,NL,diazle01,58,48,58,56,0,0,56,0,0,0,0,0,0,0,2,1,0
2022,DET,AL,diazmi02,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,diazya01,137,126,137,117,0,0,17,0,102,0,0,0,0,0,14,9,1
2022,HOU,AL,diazya02,6,2,6,2,0,2,0,0,0,0,0,0,0,0,3,2,0
2022,BAL,AL,diazyu01,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
2022,ATL,NL,dickeal01,13,10,13,1,0,0,0,0,0,0,0,0,1,1,10,3,0
2022,SLN,NL,dickeco01,97,73,96,68,1,0,0,0,0,0,60,0,10,67,21,14,4
2022,CIN,NL,diehlph01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,diekmja01,44,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHA,AL,diekmja01,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,difowi01,3,2,3,3,0,0,0,1,0,2,0,0,0,0,0,0,0
2022,BAL,AL,diplama01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,SDN,NL,dixonbr01,5,4,5,2,0,0,0,0,2,0,0,0,1,1,3,0,1
2022,PHI,NL,dominse01,54,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYA,AL,donaljo02,132,125,132,104,0,0,0,0,104,0,0,0,0,0,24,6,1
2022,SLN,NL,donovbr01,126,108,126,106,0,0,16,38,31,7,19,0,20,37,16,7,5
2022,WAS,NL,doolise01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,dovalca01,68,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,dowdyky01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,downsje01,14,10,14,13,0,0,0,8,6,3,0,0,0,0,1,2,2
2022,KCA,AL,doziehu01,129,121,128,101,1,0,42,0,27,0,9,0,35,40,25,4,1
2022,CIN,NL,drurybr01,92,87,92,79,0,0,9,20,62,2,0,0,1,1,12,3,1
2022,SDN,NL,drurybr01,46,44,46,30,0,0,21,7,5,0,0,0,0,0,14,2,0
2022,CIN,NL,duartda01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,HOU,AL,dubonma01,83,50,83,82,0,0,0,16,0,17,9,45,3,53,0,6,2
2022,SFN,NL,dubonma01,21,9,21,19,0,0,0,1,3,4,0,14,0,14,1,5,2
2022,MIN,AL,duffety01,40,0,2,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAA,AL,duffyma01,77,58,77,73,0,0,21,17,42,0,0,0,0,0,0,15,0
2022,LAA,AL,duggast01,9,5,9,9,0,0,0,0,0,0,8,2,0,9,0,0,0
2022,SFN,NL,duggast01,12,11,12,12,0,0,0,0,0,0,1,12,0,12,0,0,0
2022,TEX,AL,duggast01,8,4,8,7,0,0,0,0,0,0,5,4,0,7,0,0,1
2022,CIN,NL,duggero01,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,duggero01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,dunanjo01,3,2,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0
2022,TEX,AL,dunnida01,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,dunnju01,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,TEX,AL,duranez01,58,55,58,56,0,0,0,9,51,0,0,0,0,0,1,2,0
2022,BOS,AL,duranja01,58,54,58,56,0,0,0,0,0,0,0,51,7,56,1,2,0
2022,MIN,AL,duranjh01,57,0,3,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2022,PHI,NL,duronni01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,duvalad01,86,80,86,86,0,0,0,0,0,0,35,44,11,86,0,2,0
2022,KCA,AL,eatonna01,44,33,44,43,0,0,0,0,15,0,6,5,20,30,0,4,6
2022,SLN,NL,edmanto01,153,142,153,152,0,0,0,89,8,80,0,1,2,3,0,4,2
2022,WAS,NL,edwarca01,57,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHN,NL,effrosc01,47,1,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYA,AL,effrosc01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2022,PHI,NL,eflinza01,20,13,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,eickhje01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,elderbr01,10,9,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,SEA,AL,eliasro01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,BAL,AL,ellisch01,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,ellisdr01,6,5,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0
2022,SEA,AL,ellisdr01,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022,MIA,NL,encarje01,23,21,23,20,0,0,0,0,0,0,10,0,10,20,2,0,1
2022,CHA,AL,engelad01,119,60,119,113,0,0,0,0,0,0,3,57,55,113,3,8,17
2022,BOS,AL,eovalna01,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,erlinro01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,escobal02,42,36,40,41,2,0,0,2,0,37,0,0,0,0,0,0,4
2022,NYN,NL,escobed01,136,130,136,130,0,0,0,2,130,0,0,0,0,0,6,3,1
2022,CHN,NL,espinan01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,espinpa01,42,19,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,espinra01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,espinsa01,135,119,135,134,0,0,0,120,11,11,0,0,0,0,0,14,0
2022,COL,NL,estevca01,62,0,1,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2022,CHN,NL,estraje01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,estrath01,140,129,140,139,0,0,0,102,3,37,18,1,0,19,0,7,3
2022,DET,AL,faedoal01,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,fairbpe01,24,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,faircst01,38,26,38,34,0,0,0,0,0,0,20,15,4,34,0,3,5
2022,SEA,AL,faircst01,3,0,3,2,0,0,0,0,0,0,2,0,0,2,0,1,0
2022,SFN,NL,faircst01,5,3,5,5,0,0,0,0,0,0,0,5,0,5,0,0,0
2022,PHI,NL,falteba01,20,16,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,familje01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,PHI,NL,familje01,38,0,1,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,farmebu01,44,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,farmeky01,145,142,145,133,0,0,2,0,36,98,0,0,0,0,10,3,0
2022,CHN,NL,farrelu01,4,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,farrelu01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,fauchca01,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,feddeer01,27,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIL,NL,felicma01,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,felizmi01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,COL,NL,feltnry01,20,19,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,ferguca01,37,1,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2022,KCA,AL,fermifr01,3,2,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,fernaju01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,SLN,NL,fernaju01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2022,SEA,AL,festama01,53,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,feyerjo01,22,2,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,finneky01,66,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYN,NL,fishena01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,fishmja01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,SLN,NL,flaheja01,9,8,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2022,TBA,AL,flemijo01,10,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,PIT,NL,fletcaa01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAA,AL,fletcda02,61,54,61,60,0,0,0,44,0,36,0,0,0,0,0,4,2
2022,SEA,AL,flexech01,33,22,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2022,SFN,NL,florewi01,151,132,151,121,0,0,45,61,34,0,0,0,0,0,26,18,0
2022,NYA,AL,flories01,17,9,17,15,0,0,0,0,0,0,2,14,0,15,2,1,2
2022,MIA,NL,florody01,56,0,1,56,56,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,foleyja01,60,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,fordmi01,5,2,5,1,1,0,0,0,0,0,0,0,0,0,2,2,0
2022,LAA,AL,fordmi01,28,25,28,27,0,0,27,0,0,0,0,0,0,0,0,1,0
2022,SEA,AL,fordmi01,16,9,16,1,0,0,1,0,0,0,0,0,0,0,10,7,0
2022,SFN,NL,fordmi01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,forteni01,72,59,72,60,0,59,1,0,0,0,0,0,0,0,13,8,3
2022,CHA,AL,fostema01,48,0,1,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,foxlu01,10,7,10,8,0,0,0,0,3,6,0,0,0,0,0,0,1
2022,CIN,NL,fraleja01,68,56,68,51,0,0,0,0,0,0,29,7,16,51,14,12,0
2022,TOR,AL,francbo01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,francma02,103,98,103,99,0,0,3,0,99,0,0,0,0,0,3,4,0
2022,SEA,AL,francty01,140,138,140,130,0,0,127,1,6,0,0,0,0,0,8,2,0
2022,TBA,AL,francwa01,83,80,83,72,0,0,0,0,0,72,0,0,0,0,10,3,0
2022,SEA,AL,fraziad01,156,140,156,144,0,0,0,124,0,4,16,2,21,38,8,14,1
2022,CHN,NL,frazicl01,19,10,19,7,0,0,0,0,0,0,5,0,2,7,8,6,2
2022,COL,NL,freelky01,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,freemfr01,159,159,159,159,0,0,159,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,freemty01,24,21,24,22,0,0,0,4,11,7,0,0,0,0,1,2,1
2022,ARI,NL,friaslu01,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2022,ATL,NL,friedma01,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,friedtj01,72,58,72,61,0,0,0,0,0,0,25,24,15,61,6,12,2
2022,ARI,NL,frypa01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,BAL,AL,frypa01,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,fulmemi01,41,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,fulmemi01,26,0,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,gaddihu01,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,gagema01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2022,KCA,AL,gallaca01,18,14,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0
2022,SLN,NL,gallegi01,57,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,galleza01,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2022,LAN,NL,gallojo01,44,36,44,40,0,0,1,0,0,0,32,0,10,40,4,2,0
2022,NYA,AL,gallojo01,82,67,82,78,0,0,0,0,0,0,45,1,38,78,1,4,4
2022,PIT,NL,gamelbe01,115,103,115,89,0,0,5,0,0,0,57,1,39,86,21,9,1
2022,TEX,AL,garciad02,156,154,156,134,0,0,0,0,0,0,0,57,93,134,21,2,0
2022,CIN,NL,garciar01,47,35,47,45,0,41,5,0,0,0,0,0,0,0,2,3,0
2022,MIA,NL,garciav01,98,94,98,86,0,0,0,0,0,0,0,0,86,86,11,3,0
2022,DET,AL,garcibr01,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2022,OAK,AL,garcide02,39,31,39,36,0,0,35,0,0,0,1,0,0,1,2,5,0
2022,SFN,NL,garcija04,58,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,garcijo02,48,46,48,48,0,0,0,0,0,48,0,0,0,0,0,0,0
2022,CHA,AL,garcile02,97,76,97,88,0,0,0,47,6,19,9,4,15,23,5,6,9
2022,SDN,NL,garcilu03,64,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,garcilu04,93,91,93,92,0,0,0,33,0,59,0,0,0,0,0,2,0
2022,HOU,AL,garcilu05,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2022,KCA,AL,garcima01,9,6,9,8,0,0,0,0,0,8,0,0,0,0,0,1,0
2022,BAL,AL,garciri01,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2022,DET,AL,garciro03,16,8,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,garciyi01,61,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIN,AL,garliky01,66,37,66,49,0,0,0,0,0,0,27,0,23,49,8,19,1
2022,DET,AL,garnedu01,8,4,8,7,0,7,0,0,0,0,0,0,0,0,0,1,0
2022,KCA,AL,garream01,60,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2022,MIA,NL,garrebr01,17,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2022,WAS,NL,garrere01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2022,ARI,NL,garrest01,27,21,27,13,0,0,0,0,0,0,13,0,0,13,9,5,1
2022,TEX,AL,garvemi01,54,49,54,14,0,14,0,0,0,0,0,0,0,0,36,5,0
2022,TBA,AL,garzara01,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2022,TOR,AL,gausmke01,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2022,NYA,AL,germado01,15,14,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2022,BOS,AL,germafr02,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,CIN,NL,gibauia01,33,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2022,CLE,AL,gibauia01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,PHI,NL,gibsoky01,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2022,SEA,AL,gilbelo01,32,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0
